time,gesture,ax,ay,az,qw,qx,qy,qz,e0,e1,e2,e3,e4,e5,e6,e7
69.96011900901794,false,0.47753906,0.5600586,0.57470703,0.8625091,0.23737158,0.5600586,0.57470703,-3,2,2,-4,-1,-1,1,1
69.98805689811707,false,0.45898438,0.55859375,0.5620117,0.86313754,0.23328702,0.55859375,0.5620117,-6,-6,-10,-6,-6,0,-6,-5
70.01798295974731,false,0.43017578,0.51904297,0.5131836,0.8637682,0.22912562,0.51904297,0.5131836,12,12,7,5,-2,4,11,12
70.02056801319122,false,0.3828125,0.55126953,0.5229492,0.86420524,0.22662576,0.55126953,0.5229492,1,-9,1,-3,-3,0,-4,-7
70.04808497428894,false,0.3203125,0.55371094,0.46972656,0.86451805,0.22528495,0.55371094,0.46972656,-9,-50,-50,0,1,-1,-11,-16
70.07755899429321,false,0.3642578,0.53759766,0.4633789,0.86488485,0.22388127,0.53759766,0.4633789,5,16,26,0,-2,3,2,3
70.0800609588623,false,0.39746094,0.6015625,0.55566406,0.86473846,0.22314256,0.6015625,0.55566406,-6,11,13,0,1,0,-3,-4
70.19763791561127,false,0.49853516,0.62646484,0.5258789,0.8634903,0.22113702,0.62646484,0.5258789,4,-1,-6,-6,4,-3,0,1
70.22734594345093,false,0.57128906,0.5048828,0.484375,0.86230266,0.21679635,0.5048828,0.484375,-2,-6,-16,-5,-5,-3,-1,-3
70.25741291046143,false,0.5913086,0.39697266,0.5048828,0.8614431,0.21233957,0.39697266,0.5048828,-2,0,6,-2,0,2,-2,-4
70.25922298431396,false,0.74316406,0.5214844,0.5600586,0.851643,0.22150165,0.5214844,0.5600586,-7,-2,-4,2,-1,-2,-2,2
70.26099896430969,false,0.6513672,0.51220703,0.55566406,0.84961474,0.22509907,0.51220703,0.55566406,-1,3,-2,1,-2,-1,1,0
70.2870409488678,false,0.8623047,0.53564453,0.6279297,0.84740293,0.23248039,0.53564453,0.6279297,1,2,5,2,0,1,2,-1
70.31695890426636,false,0.7402344,0.63183594,0.66552734,0.84675145,0.23639214,0.63183594,0.66552734,0,-1,-14,-5,-2,-1,-1,-2
70.3189469575882,false,0.69189453,0.6713867,0.6894531,0.8466593,0.23870274,0.6713867,0.6894531,-1,-2,-2,0,-6,-2,-3,1
70.34766590595245,false,0.74560547,0.67871094,0.69873047,0.8471094,0.23907539,0.67871094,0.69873047,-3,-13,0,0,1,-1,-3,-5
70.37734496593475,false,0.8066406,0.6660156,0.68408203,0.8478449,0.2370621,0.6660156,0.68408203,1,12,-1,-3,0,-1,3,1
70.37922990322113,false,0.7866211,0.6621094,0.69433594,0.8488425,0.23395509,0.6621094,0.69433594,0,-1,0,2,1,-2,1,0
70.40735900402069,false,0.7504883,0.6694336,0.69091797,0.8500865,0.22967228,0.6694336,0.69091797,-1,1,3,-1,-2,2,-2,-3
70.43714892864227,false,0.72509766,0.6411133,0.67626953,0.8515133,0.2242463,0.6411133,0.67626953,0,-3,2,0,1,0,1,1
70.4387639760971,false,0.74365234,0.5888672,0.6269531,0.85308653,0.2172847,0.5888672,0.6269531,1,0,4,-3,1,-1,0,0
