time,gesture,ax,ay,az,qw,qx,qy,qz,e0,e1,e2,e3,e4,e5,e6,e7
21.964208006858826,false,0.6352539,0.6665039,0.6376953,0.55406255,0.028441634,0.6665039,0.6376953,-4,-1,-2,-13,0,-7,-44,-12
21.99323797225952,false,0.40185547,0.63378906,0.52001953,0.5279512,0.06921349,0.63378906,0.52001953,-4,-4,1,-6,-67,-13,-17,12
22.021939039230347,false,0.3149414,0.96972656,0.4272461,0.4992032,0.11474533,0.96972656,0.4272461,8,7,8,4,-65,5,13,5
22.024438977241516,false,0.5019531,1.3735352,0.29248047,0.4725884,0.15466085,1.3735352,0.29248047,1,0,-4,-5,20,10,14,11
22.053696036338806,false,0.51953125,1.3710938,0.3125,0.4500734,0.18573004,1.3710938,0.3125,-7,-3,3,1,-16,2,58,-14
22.082116961479187,false,0.32910156,1.3208008,0.40771484,0.42980018,0.21288598,1.3208008,0.40771484,0,-4,-8,-19,38,-8,-27,12
22.084542989730835,false,0.2084961,1.3652344,0.40429688,0.41410708,0.23662391,1.3652344,0.40429688,24,28,4,34,16,-4,2,-9
22.113045930862427,false,0.14501953,1.4858398,0.3930664,0.40190026,0.25768003,1.4858398,0.3930664,-20,-19,30,39,10,7,-84,-10
22.14185893535614,false,0.10058594,1.5917969,0.34375,0.3929328,0.27721354,1.5917969,0.34375,-5,-21,-15,-17,-41,-55,1,17
22.144439935684204,false,0.14697266,1.7626953,0.22851562,0.38861048,0.29290745,1.7626953,0.22851562,0,3,-12,-31,-21,30,-2,-12
22.173017024993896,false,0.23486328,1.6113281,0.40478516,0.39399156,0.29755366,1.6113281,0.40478516,7,10,1,-4,2,38,21,-7
22.202342987060547,false,0.32666016,-1.2109375,0.21191406,0.40502518,0.29217234,-1.2109375,0.21191406,18,89,-8,-27,-3,-16,8,-1
22.20439600944519,false,-1.7192383,0.33691406,0.58154297,0.37920976,0.32299662,0.33691406,0.58154297,-57,-121,-8,16,-27,-9,12,-1
22.233744025230408,false,-0.7270508,1.3969727,0.6743164,0.3566851,0.34655342,1.3969727,0.6743164,118,123,4,17,106,4,11,2
22.261945009231567,false,0.049316406,1.5087891,0.15917969,0.33433637,0.36357096,1.5087891,0.15917969,45,82,-1,-18,-66,-12,-3,1
22.26429796218872,false,0.14892578,1.847168,-0.18945312,0.31945008,0.37267143,1.847168,-0.18945312,21,-31,-1,-10,-89,7,7,-1
22.29309904575348,false,0.087890625,1.2280273,-0.0043945312,0.3181736,0.37084648,1.2280273,-0.0043945312,-19,-43,0,-11,21,-5,-30,-9
22.322008967399597,false,-0.06591797,0.7685547,0.17773438,0.3153594,0.37035048,0.7685547,0.17773438,4,-50,8,19,8,30,16,3
22.324514031410217,false,-0.33007812,0.89697266,0.36035156,0.3049242,0.37541807,0.89697266,0.36035156,-19,-15,-16,-16,-8,17,8,-73
22.35304594039917,false,-0.44433594,1.5043945,0.05419922,0.29033917,0.3832941,1.5043945,0.05419922,-16,20,-22,-16,14,26,-42,30
22.382017016410828,false,-0.14013672,2.0234375,-0.2084961,0.28453916,0.3864044,2.0234375,-0.2084961,-6,23,16,36,5,-27,4,3
22.385028958320618,false,0.14257812,1.8740234,-0.29736328,0.29491583,0.38304877,1.8740234,-0.29736328,-6,-24,-2,-5,20,9,-1,6
22.413044929504395,false,0.19824219,1.5561523,-0.15234375,0.31456113,0.37626493,1.5561523,-0.15234375,2,7,-2,-20,-26,-6,5,-5
22.441928029060364,false,0.15576172,1.2885742,-0.6044922,0.338443,0.36572596,1.2885742,-0.6044922,-22,12,9,3,4,-31,0,7
22.44430899620056,false,-1.2163086,-0.020019531,0.93896484,0.35277236,0.35472542,-0.020019531,0.93896484,69,-25,13,20,25,20,13,-7
22.473042964935303,false,-1.2133789,-0.24902344,0.85839844,0.34717256,0.35052955,-0.24902344,0.85839844,-86,13,-5,-4,49,-88,14,19
22.50191593170166,false,-0.076660156,0.5463867,0.3305664,0.3329363,0.3578989,0.5463867,0.3305664,73,-8,-18,-33,-50,16,-8,12
22.5331130027771,false,0.056152344,1.434082,-0.09863281,0.31004864,0.37932134,1.434082,-0.09863281,6,-4,13,18,-24,-12,11,-5
22.53507697582245,false,0.14501953,1.918457,-0.28173828,0.304615,0.38536146,1.918457,-0.28173828,-83,25,4,4,11,18,1,1
22.56198501586914,false,-0.0043945312,1.0703125,0.052734375,0.3134767,0.376404,1.0703125,0.052734375,46,-22,-2,7,7,-31,-15,-3
22.562945008277893,false,-0.24902344,0.5917969,0.30371094,0.31279632,0.3716936,0.5917969,0.30371094,51,17,23,8,10,-32,11,-26
22.592540979385376,false,-0.36914062,0.9995117,0.040039062,0.30169162,0.37578705,0.9995117,0.040039062,24,21,-11,-10,-11,-21,20,16
22.621951937675476,false,-0.09814453,1.8413086,-0.2734375,0.29485646,0.38042647,1.8413086,-0.2734375,-4,-5,8,23,-21,-13,-3,-19
22.6237850189209,false,0.20263672,1.9780273,-0.34277344,0.303645,0.37670293,1.9780273,-0.34277344,3,-7,-32,-34,-20,-3,0,15
22.6523779630661,false,0.13330078,1.7880859,-0.28564453,0.3225597,0.36857864,1.7880859,-0.28564453,-18,-36,-26,-11,21,-2,-107,-77
22.681977033615112,false,0.0073242188,1.3857422,-0.10839844,0.34869045,0.35583147,1.3857422,-0.10839844,6,2,8,13,-7,-1,6,10
22.683648943901062,false,-0.021972656,0.80566406,-0.33398438,0.3792507,0.33805436,0.80566406,-0.33398438,-2,-4,4,-6,-15,-5,12,8
22.71237301826477,false,-1.293457,-1.1801758,1.1552734,0.40173244,0.32134932,-1.1801758,1.1552734,-78,-24,1,-1,-14,-32,9,23
22.7425799369812,false,-1.5146484,-0.50927734,0.9223633,0.40433443,0.3080876,-0.50927734,0.9223633,78,39,-1,13,35,-4,15,-12
22.744480967521667,false,0.020996094,0.31298828,0.625,0.39751586,0.3052321,0.31298828,0.625,-1,15,6,-4,-24,14,11,21
22.772451043128967,false,0.075683594,0.80859375,-0.00048828125,0.37560448,0.3217723,0.80859375,-0.00048828125,20,-6,13,7,91,0,-3,3
22.80192804336548,false,0.0073242188,1.9511719,-0.44677734,0.36083055,0.3329382,1.9511719,-0.44677734,21,10,-3,-13,-74,-27,5,7
22.803815007209778,false,0.044921875,1.5532227,-0.23632812,0.36370924,0.32672185,1.5532227,-0.23632812,-55,-10,-2,5,20,19,-7,4
22.83237600326538,false,0.06689453,0.72216797,0.16455078,0.3692021,0.31481972,0.72216797,0.16455078,19,-33,-7,-30,30,16,26,47
22.86226797103882,false,-0.076660156,0.78564453,0.22949219,0.36462462,0.3114629,0.78564453,0.22949219,17,-14,1,13,-61,-15,-16,6
22.86384403705597,false,-0.078125,1.4609375,-0.08886719,0.35632467,0.31640753,1.4609375,-0.08886719,-9,-24,-13,2,-15,21,-7,3
22.892403960227966,false,0.2368164,1.8144531,-0.41601562,0.35704035,0.32127526,1.8144531,-0.41601562,-21,-19,-17,12,-18,-14,43,7
22.922552943229675,false,0.4111328,1.8183594,-0.40966797,0.37225798,0.3206216,1.8183594,-0.40966797,6,7,10,-6,33,-3,-53,3
22.92441701889038,false,0.18847656,1.4760742,-0.18847656,0.39764455,0.3136601,1.4760742,-0.18847656,6,11,7,6,0,1,-2,-11
22.952455043792725,false,0.03857422,0.8051758,-0.25634766,0.4293058,0.29814598,0.8051758,-0.25634766,0,7,3,0,-6,3,3,-12
22.982143998146057,false,-1.8173828,-0.10498047,1.0825195,0.44163156,0.28905016,-0.10498047,1.0825195,-60,-38,1,-2,-18,66,1,-17
22.983705043792725,false,-0.95410156,-0.29296875,0.7714844,0.44243294,0.2799003,-0.29296875,0.7714844,-86,23,2,5,9,-8,-8,-6
23.012439966201782,false,0.18896484,0.46533203,0.49609375,0.43346962,0.28619248,0.46533203,0.49609375,36,-1,2,-3,16,-25,15,-1
23.042009949684143,false,0.19580078,1.0341797,0.14990234,0.41588548,0.303644,1.0341797,0.14990234,29,-23,1,-22,-71,-18,3,-2
23.04364001750946,false,-0.029296875,1.6782227,-0.203125,0.40197322,0.31267974,1.6782227,-0.203125,-20,54,-3,10,127,-21,-3,-5
23.072383999824524,false,0.03173828,1.168457,-0.08496094,0.40080756,0.30699894,1.168457,-0.08496094,2,-19,-11,-21,-41,20,36,-3
23.102174043655396,false,0.06298828,0.67089844,0.0703125,0.3983695,0.302607,0.67089844,0.0703125,45,24,6,32,1,-10,-6,-10
23.103871941566467,false,0.13671875,1.0473633,-0.0146484375,0.3903103,0.30577865,1.0473633,-0.0146484375,13,23,-8,14,-58,-17,-56,1
23.13242995738983,false,0.21826172,1.5869141,-0.19335938,0.3840926,0.3125597,1.5869141,-0.19335938,7,2,3,24,17,-32,4,14
23.162037014961243,false,0.40429688,1.6679688,-0.25390625,0.387935,0.3161585,1.6679688,-0.25390625,5,5,4,10,16,27,-13,5
23.163777947425842,false,0.43603516,1.559082,-0.29492188,0.40135795,0.31713137,1.559082,-0.29492188,-4,-5,-1,-9,1,-7,12,-11
23.222723960876465,false,0.36132812,1.4624023,-0.17822266,0.42290318,0.31377473,1.4624023,-0.17822266,-3,-12,-9,-13,-14,2,4,-6
23.25338304042816,false,-0.119140625,0.42822266,0.85009766,0.45757434,0.29113373,0.42822266,0.85009766,2,-12,3,-6,-2,87,5,-5
23.282474994659424,false,0.3720703,0.703125,0.26416016,0.447153,0.27625096,0.703125,0.26416016,73,23,-5,-11,-8,-12,-3,-1
23.284626007080078,false,0.15625,1.3681641,0.08203125,0.43143982,0.29130885,1.3681641,0.08203125,22,25,-6,-6,-15,-1,1,0
